patient_id,attack,mode,clean_prob,adv_prob,prob_change,success,l0_norm,l2_norm,linf_norm
0c5dc7d1-7022-4e46-bc02-ff9999912edd,PGD_steps20,lesion,0.518,0.4854,-0.0327,1,36580,5.170799032041157,0.031372549019607954
bf842c92-c6ed-4be4-b188-c05ec8bf8dc2,PGD_steps20,lesion,0.5225,0.4915,-0.031,1,26724,4.843364287764318,0.031372549019607954
f92ddac9-aba6-4607-ba72-6ab7e8776fef,PGD_steps20,lesion,0.52,0.4824,-0.0376,1,24038,4.269606830102757,0.031372549019607954
7f9623a6-510f-4e84-8e58-12b65a5e9dfc,PGD_steps20,lesion,0.521,0.4954,-0.02563,1,12872,3.1776420013849527,0.031372549019607954
051e6e97-fda7-4b5c-8d5f-084bf3607d22,PGD_steps20,lesion,0.5005,0.4944,-0.006104,1,2819,1.6392156862745098,0.031372549019607954
5acc56a4-1b6e-4394-9364-9772047d583f,PGD_steps20,lesion,0.5107,0.4888,-0.02197,1,10460,2.759770312893953,0.0313725490196079
ad4d16e5-a851-4327-b9fe-5977da445669,PGD_steps20,lesion,0.512,0.495,-0.01709,1,13345,3.503477703213846,0.031372549019607954
c1f94928-371a-42d0-91ae-f959928694fe,PGD_steps20,lesion,0.5127,0.4785,-0.03418,1,30659,4.827876249565913,0.031372549019607954
96f34fa9-0e56-4fdb-bfd7-781d8c453bcb,PGD_steps20,lesion,0.515,0.5005,-0.01465,0,6916,2.5141873485953634,0.0313725490196079
b9201f87-a5ef-49f1-b45f-4c54272bc5d6,PGD_steps20,lesion,0.519,0.489,-0.03003,1,38913,5.848209405343696,0.031372549019607954
33a39200-fa81-4530-ae1e-274ca204f3ea,PGD_steps20,lesion,0.5103,0.496,-0.01416,1,7686,2.6078755710794534,0.031372549019607954
427412d0-cf4c-4a13-b58e-6ffdd004c6ec,PGD_steps20,lesion,0.5156,0.4824,-0.0332,1,27852,4.515358897654219,0.031372549019607954
72848196-fd24-4106-9c33-9c29b7a66a04,PGD_steps20,lesion,0.5195,0.516,-0.003418,0,3473,1.775946769501996,0.031372549019607954
abcb43a2-7b1d-428a-b909-e54c92acbd5b,PGD_steps20,lesion,0.516,0.504,-0.01221,0,5712,2.294141109315251,0.0313725490196079
9954f203-ec80-45ce-85a6-fb155368370f,PGD_steps20,lesion,0.5083,0.4958,-0.01245,1,4394,2.0311454184475393,0.031372549019607954
077ff78d-27ef-49d4-9e8e-00e458844a3e,PGD_steps20,lesion,0.5166,0.47,-0.04663,1,62661,6.623755786191814,0.031372549019607954
bf7b0977-4f77-45a7-8c03-77602f82b905,PGD_steps20,lesion,0.517,0.503,-0.01416,0,7106,2.5801775940354923,0.031372549019607954
c34a3ea0-04d7-4df6-afab-0d7c7280b749,PGD_steps20,lesion,0.5103,0.4814,-0.02881,1,20456,4.10589546227096,0.031372549019607954
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,PGD_steps20,lesion,0.5186,0.5063,-0.01221,0,3230,1.768623103337989,0.031372549019607954
175c8be2-76a4-469b-9595-ed33ecedb3cb,PGD_steps20,lesion,0.5225,0.51,-0.012695,0,7633,2.6898416275954906,0.031372549019607954
bcaf0768-3841-4280-8de4-57e822f38c7a,PGD_steps20,lesion,0.5205,0.5034,-0.01709,0,14270,3.6462828607363695,0.031372549019607954
6e73017c-4e3a-499b-a597-4a797bb179de,PGD_steps20,lesion,0.5244,0.5225,-0.001953,0,3728,1.8669467576978274,0.031372549019607954
dc995045-8ec6-4cef-ba20-350c66732a9b,PGD_steps20,lesion,0.521,0.509,-0.01221,0,8046,2.7175650045615622,0.0313725490196079
83f0d9e7-520b-41ee-a7c0-f93713784281,PGD_steps20,lesion,0.5176,0.4727,-0.04492,1,46471,5.723018537141965,0.031372549019607954
bfbea630-4c43-485f-b1b2-0e5715109ae3,PGD_steps20,lesion,0.4983,0.481,-0.01733,0,22729,4.380285076016646,0.031372549019607954
4a567c8b-ab4e-4c3a-a053-9a23b087545a,PGD_steps20,lesion,0.524,0.483,-0.04102,1,25829,4.589321138481237,0.031372549019607954
b900d3e4-787b-44b3-9754-88f93db99c27,PGD_steps20,lesion,0.523,0.482,-0.04102,1,31280,5.02417684214802,0.031372549019607954
0983ae59-b906-4fd5-a810-edfe0580fe3b,PGD_steps20,lesion,0.5156,0.501,-0.01465,0,12279,3.321084762312177,0.031372549019607954
e15ecf55-b05a-4f6f-bb25-d51d4a438963,PGD_steps20,lesion,0.505,0.5034,-0.001465,0,993,0.9564769392581111,0.0313725490196079
747b1c03-c554-41ea-9d57-7b54894985f3,PGD_steps20,lesion,0.5103,0.4836,-0.02661,1,19734,3.780733854869093,0.031372549019607954
87e4af8b-1110-481d-86de-f315ca03936d,PGD_steps20,lesion,0.518,0.5015,-0.0166,0,13135,3.41929302382464,0.031372549019607954
878ae8b8-f206-4d82-8099-3a56f89bb9c4,PGD_steps20,lesion,0.5117,0.493,-0.0188,1,5277,2.2083968239659817,0.031372549019607954
34873b9f-5305-404e-b7f7-5105feede48a,PGD_steps20,lesion,0.5156,0.4846,-0.031,1,29781,4.62627436021454,0.031372549019607954
72a10e64-2d93-4b61-8b90-8efef7284ced,PGD_steps20,lesion,0.5195,0.4834,-0.03613,1,17868,3.7380675206485137,0.031372549019607954
04e6f392-a196-447f-9b75-f5af995a36d0,PGD_steps20,lesion,0.5186,0.5137,-0.004883,0,1787,1.3146558017102408,0.031372549019607954
5a8415b5-f658-4d37-8144-1aa22420f84f,PGD_steps20,lesion,0.518,0.4934,-0.02466,1,13163,3.300563255089322,0.031372549019607954
3874e3f6-0c79-4fc1-a874-1d761e475e53,PGD_steps20,lesion,0.5166,0.497,-0.01953,1,16372,3.8002407904446622,0.031372549019607954
2c376b9a-167a-43d3-bcc2-b4af32fb9f74,PGD_steps20,lesion,0.507,0.501,-0.00586,0,1668,1.2647165222230656,0.0313725490196079
cf951660-886d-482d-99bf-2bdaedd5f4fd,PGD_steps20,lesion,0.5176,0.4758,-0.04175,1,37998,5.211952076184547,0.031372549019607954
acb5c720-f741-415c-993c-65855be08ffa,PGD_steps20,lesion,0.5234,0.499,-0.02441,1,30078,5.137626090466691,0.031372549019607954
112bf6f9-0ac8-4ca0-a84b-ea29811fd871,PGD_steps20,lesion,0.517,0.48,-0.0371,1,41408,6.022211865708367,0.031372549019607954
e6295ee0-bb33-49e3-9376-8b78f5a3fc52,PGD_steps20,lesion,0.5166,0.5107,-0.00586,0,3705,1.869663108265311,0.031372549019607954
780579a3-2dcc-4343-9c92-de8be54e2865,PGD_steps20,lesion,0.5146,0.4941,-0.02051,1,14261,3.3133982899139607,0.031372549019607954
228b3dc1-f78a-4ac9-b213-2a416583d063,PGD_steps20,lesion,0.521,0.5063,-0.01465,0,9376,2.8550958779218085,0.031372549019607954
3a010152-9ce2-4780-bdd8-bac6fa101991,PGD_steps20,lesion,0.504,0.4937,-0.010254,1,2322,1.4646310714023463,0.0313725490196079
9b6f8882-b59f-4a4d-8f48-b3f355fd70b9,PGD_steps20,lesion,0.516,0.5044,-0.01172,0,13747,3.2839900338002224,0.031372549019607954
d99282ee-dc00-40d4-bb8d-5f8dba263a05,PGD_steps20,lesion,0.515,0.5044,-0.01074,0,5408,2.2442476341284268,0.031372549019607954
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,PGD_steps20,lesion,0.5205,0.51,-0.01074,0,10039,2.860853524945954,0.031372549019607954
095edab1-09c6-4f83-931e-f0a33b77639c,PGD_steps20,lesion,0.4946,0.4875,-0.00708,0,7991,2.6000325316629205,0.031372549019607954
fd147f16-7eeb-474f-98df-c3b0c39c163c,PGD_steps20,lesion,0.5195,0.502,-0.01758,0,17054,3.7825150657983047,0.031372549019607954
f1ba6a94-27b8-4537-8a11-6c4dbc3fe428,PGD_steps20,lesion,0.5176,0.5044,-0.01318,0,9087,2.787945711776117,0.0313725490196079
42765f9e-beea-4f46-8af4-f1282095662d,PGD_steps20,lesion,0.5176,0.4827,-0.0349,1,27367,4.583433049140719,0.031372549019607954
624a95b9-354b-415e-8bcc-382c6510469d,PGD_steps20,lesion,0.513,0.499,-0.01416,1,29009,4.827353816259866,0.031372549019607954
38929efc-a8ad-42b5-9fff-8ba881a7873e,PGD_steps20,lesion,0.5254,0.4922,-0.0332,1,30042,4.980466264694895,0.031372549019607954
bc7b5348-574e-49a2-a20a-719d942a9c31,PGD_steps20,lesion,0.5166,0.4978,-0.0188,1,12764,3.4243446236468986,0.031372549019607954
35ffa64a-fc84-4582-95ad-40d4eab93197,PGD_steps20,lesion,0.5137,0.5083,-0.00537,0,4298,2.019954282108136,0.031372549019607954
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,PGD_steps20,lesion,0.512,0.504,-0.0083,0,6430,2.418612945742844,0.031372549019607954
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,PGD_steps20,lesion,0.516,0.5117,-0.004395,0,2238,1.4251651596957493,0.031372549019607954
ae9439c0-31a2-4b2a-946e-f9f497109c42,PGD_steps20,lesion,0.511,0.5005,-0.01074,0,7927,2.443108928800635,0.031372549019607954
17f68ac3-2385-4b13-b8c0-66ba8b343205,PGD_steps20,lesion,0.5186,0.477,-0.0415,1,67058,7.044412304342474,0.031372549019607954
975aac17-f7e4-4b6c-a669-e73b0bb5caef,PGD_steps20,lesion,0.515,0.505,-0.010254,0,9169,2.741487822088956,0.031372549019607954
3d384875-3304-44de-8b8b-40a131a722ce,PGD_steps20,lesion,0.5117,0.4746,-0.0371,1,40900,5.558864681522812,0.031372549019607954
bee78c8a-8a21-49b3-b1d5-93c93ccf300c,PGD_steps20,lesion,0.508,0.4944,-0.01343,1,8350,2.7246408607501285,0.031372549019607954
be9e9eea-96d0-43a3-801e-b39bfd209ca7,PGD_steps20,lesion,0.5205,0.515,-0.00537,0,3249,1.763694699400981,0.031372549019607954
b34524bc-e812-4067-a0e8-bd7185bfb814,PGD_steps20,lesion,0.5176,0.481,-0.03662,1,42220,5.611050776033524,0.031372549019607954
32c41ed0-6704-465c-94d3-3073b9b4415e,PGD_steps20,lesion,0.5146,0.489,-0.02563,1,13650,3.4015081351120364,0.031372549019607954
0ca3f31a-ace5-4bd2-9900-b152cc212c8e,PGD_steps20,lesion,0.5156,0.5073,-0.0083,0,7192,2.601617218034466,0.031372549019607954
072e7048-52f1-4b2b-be08-42e0ca1ba1ee,PGD_steps20,lesion,0.514,0.4775,-0.03662,1,55246,6.292127227885898,0.031372549019607954
32c3e235-1885-4aad-b4ad-2ef8583fbb78,PGD_steps20,lesion,0.508,0.4983,-0.00952,1,4082,1.9376676546877352,0.031372549019607954
49b95513-daab-49bb-bc6e-c5254ab1bc07,PGD_steps20,lesion,0.5195,0.482,-0.0376,1,26311,4.555789418327469,0.031372549019607954
e7f182ac-e84e-4e0a-89f9-be61ea3c66c2,PGD_steps20,lesion,0.5107,0.51,-0.000977,0,1438,1.1793689787359227,0.031372549019607954
f42223b1-1a5b-45c2-a1d2-25c6df776484,PGD_steps20,lesion,0.5234,0.5093,-0.01416,0,7602,2.3505085464126556,0.031372549019607954
3b75d0e1-a430-4d1e-a89e-672d25ca6953,PGD_steps20,lesion,0.5176,0.4988,-0.0188,1,11509,3.1683653551086106,0.031372549019607954
963b58ae-2175-4aa5-90be-c37d44809c91,PGD_steps20,lesion,0.5103,0.5024,-0.007812,0,7991,2.712319708421564,0.031372549019607954
4206173d-0db2-4f32-80fb-0bd99d5532e1,PGD_steps20,lesion,0.5244,0.4985,-0.02588,1,6897,2.4988117129811815,0.03137254901960787
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,PGD_steps20,lesion,0.5244,0.4905,-0.03394,1,23283,4.664616455225017,0.031372549019607954
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,PGD_steps20,lesion,0.5195,0.5117,-0.007812,0,4937,2.173638857389364,0.031372549019607954
