patient_id,attack,mode,clean_prob,adv_prob,prob_change,success,l0_norm,l2_norm,linf_norm
0c5dc7d1-7022-4e46-bc02-ff9999912edd,FGSM_eps16,full,0.518,0.502,-0.01611,0,147978,24.136727029477335,0.0627450980392158
bf842c92-c6ed-4be4-b188-c05ec8bf8dc2,FGSM_eps16,full,0.5225,0.504,-0.01855,0,147322,24.083167446338244,0.06274509803921591
f92ddac9-aba6-4607-ba72-6ab7e8776fef,FGSM_eps16,full,0.52,0.506,-0.01416,0,148239,24.15800353812576,0.0627450980392158
7f9623a6-510f-4e84-8e58-12b65a5e9dfc,FGSM_eps16,full,0.521,0.504,-0.01709,0,148802,24.203835156721198,0.0627450980392158
051e6e97-fda7-4b5c-8d5f-084bf3607d22,FGSM_eps16,full,0.5005,0.4846,-0.01587,1,148063,24.14365821946578,0.0627450980392158
5acc56a4-1b6e-4394-9364-9772047d583f,FGSM_eps16,full,0.5107,0.4863,-0.02441,1,148867,24.209120964422684,0.0627450980392158
ad4d16e5-a851-4327-b9fe-5977da445669,FGSM_eps16,full,0.512,0.4968,-0.01538,1,147132,24.067632502098235,0.0627450980392158
c1f94928-371a-42d0-91ae-f959928694fe,FGSM_eps16,full,0.5127,0.501,-0.01172,0,148269,24.160447913230737,0.0627450980392158
96f34fa9-0e56-4fdb-bfd7-781d8c453bcb,FGSM_eps16,full,0.515,0.49,-0.02515,1,147970,24.13607457970078,0.06274509803921591
b9201f87-a5ef-49f1-b45f-4c54272bc5d6,FGSM_eps16,full,0.519,0.5015,-0.01758,0,146985,24.055606477468956,0.06274509803921591
33a39200-fa81-4530-ae1e-274ca204f3ea,FGSM_eps16,full,0.5103,0.4956,-0.01465,1,148102,24.146837746673324,0.06274509803921591
427412d0-cf4c-4a13-b58e-6ffdd004c6ec,FGSM_eps16,full,0.5156,0.504,-0.01172,0,147720,24.115676629215493,0.0627450980392158
72848196-fd24-4106-9c33-9c29b7a66a04,FGSM_eps16,full,0.5195,0.5005,-0.01904,0,147306,24.081859626929123,0.0627450980392158
abcb43a2-7b1d-428a-b909-e54c92acbd5b,FGSM_eps16,full,0.516,0.502,-0.01416,0,147779,24.120492100644206,0.0627450980392158
9954f203-ec80-45ce-85a6-fb155368370f,FGSM_eps16,full,0.5083,0.4883,-0.02002,1,148812,24.204648433038905,0.0627450980392158
077ff78d-27ef-49d4-9e8e-00e458844a3e,FGSM_eps16,full,0.5166,0.4958,-0.02075,1,148167,24.15213602852726,0.0627450980392158
bf7b0977-4f77-45a7-8c03-77602f82b905,FGSM_eps16,full,0.517,0.4956,-0.02148,1,147549,24.10171448863775,0.0627450980392158
c34a3ea0-04d7-4df6-afab-0d7c7280b749,FGSM_eps16,full,0.5103,0.491,-0.01929,1,148743,24.199036270095224,0.0627450980392158
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,FGSM_eps16,full,0.5186,0.494,-0.02466,1,147767,24.11951276061156,0.06274509803921591
175c8be2-76a4-469b-9595-ed33ecedb3cb,FGSM_eps16,full,0.5225,0.505,-0.01758,0,146483,24.01449261259157,0.0627450980392158
bcaf0768-3841-4280-8de4-57e822f38c7a,FGSM_eps16,full,0.5205,0.4983,-0.02222,1,146682,24.030799153554536,0.0627450980392158
6e73017c-4e3a-499b-a597-4a797bb179de,FGSM_eps16,full,0.5244,0.503,-0.02148,0,146923,24.05053247361716,0.0627450980392158
dc995045-8ec6-4cef-ba20-350c66732a9b,FGSM_eps16,full,0.521,0.504,-0.01709,0,146929,24.051023553031612,0.0627450980392158
83f0d9e7-520b-41ee-a7c0-f93713784281,FGSM_eps16,full,0.5176,0.5,-0.01758,0,147305,24.08177788585782,0.0627450980392158
